filename,x,y,w,h
spec_1.png,35,38,19,26
spec_2.png,111,39,18,20
spec_3.png,182,41,26,20
spec_4.png,269,40,19,20
spec_5.png,343,40,18,23
spec_6.png,417,41,21,19
spec_7.png,499,38,25,25
spec_8.png,578,40,18,22
spec_9.png,645,42,27,19
spec_10.png,34,95,21,22
spec_11.png,109,95,21,25
spec_12.png,183,95,25,24
spec_13.png,266,94,24,25
spec_14.png,341,95,23,23
spec_15.png,416,96,23,22
spec_16.png,500,95,25,24
spec_17.png,575,96,22,22
spec_18.png,647,96,22,23
spec_19.png,34,149,23,29
spec_20.png,109,152,23,23
spec_21.png,182,149,27,29
spec_22.png,267,149,24,28
spec_23.png,340,150,27,25
spec_24.png,414,152,29,23
spec_25.png,500,149,25,28
spec_26.png,575,150,25,27
spec_27.png,647,148,25,30
spec_28.png,32,206,27,27
spec_29.png,109,204,22,31
spec_30.png,182,206,26,28
spec_31.png,264,205,28,28
spec_32.png,339,206,28,26
spec_33.png,415,206,26,26
spec_34.png,497,203,30,32
spec_35.png,573,205,28,28
spec_36.png,644,205,30,26
